Iteration, BLEU1, BLEU2, BLEU3, BLEU4
47, 0.444543235883357, 0.12302631509570557, 0.023354016360031038, 0.005127072761625746
48, 0.4423704745789159, 0.13937301572440114, 0.02648119733349585, 0.006345758976619349
49, 0.43689945085832643, 0.12899820560522074, 0.01926815720809706, 0.005179946959261724
50, 0.45999666739730444, 0.15412333741082937, 0.025422306341578063, 0.007278062627390908
51, 0.4363733260536677, 0.12102069913600008, 0.014096877720923866, 0.0025316378592846567
52, 0.4502954621863661, 0.14372726457076185, 0.021074038940908372, 0.004851159093935669
53, 0.457086683235595, 0.13771248129043828, 0.021166227556683608, 0.003910950264594756
54, 0.4412345945598034, 0.12909684887288853, 0.018301612820292308, 0.0024708500683348214
55, 0.4517653256878558, 0.14365292411743416, 0.021563708019985053, 0.0036907825920246494
56, 0.46487552823750244, 0.15650403683130723, 0.02475825224424377, 0.005973616366461898
57, 0.43112436675276655, 0.13644978322936668, 0.029903276959958962, 0.006917955057955296
58, 0.43519797859625525, 0.127574761354215, 0.01720000570480154, 0.002259790542123398
59, 0.44178994520546183, 0.13122593736347818, 0.01482754131874059, 0.0019595584335165782
60, 0.4448205194048138, 0.12748366762520652, 0.02076302375691535, 0.003391784154533265
61, 0.4499614576968269, 0.1283015409095538, 0.02190270460450648, 0.005269094500441233
62, 0.4478045449845592, 0.13372594208709943, 0.019813861352858758, 0.004346170373063389
63, 0.44391943437351905, 0.12200784086710185, 0.01557113637466437, 0.004537736793508138
64, 0.4452241695566125, 0.12131430742454713, 0.0174116150581542, 0.002329555565087545
65, 0.44157099435689817, 0.1303295615248724, 0.01418344606111602, 0.002438466814270084
66, 0.4456150836521045, 0.14764467087652183, 0.023971412744626906, 0.006871514300071796
67, 0.4432966106860491, 0.14555992643367244, 0.018236726819102378, 0.0018389594093019804
68, 0.43348851941085864, 0.12302887342790228, 0.015376930877167357, 0.004779601707591096
69, 0.436391109098057, 0.12498034849714547, 0.01861327857358203, 0.0034150456131957847
70, 0.45683889075462963, 0.12320569949870797, 0.0173696374217014, 0.004040360030937631
71, 0.437949860443993, 0.11101173554199056, 0.01682831986496262, 0.0033063086569374953
72, 0.4490228359647011, 0.14313393464315757, 0.028622642885254682, 0.003939284582582856
73, 0.4160823868698987, 0.10249427692130975, 0.010885489713588454, 0.0025753106897322756
74, 0.4433860917911809, 0.12763201923665593, 0.011860776647756812, 0.0019653628285514753
75, 0.463224196550519, 0.15367097876948127, 0.028944367187478993, 0.0048558626674986205
76, 0.4594925808562894, 0.13174944198321437, 0.025191353803569887, 0.006879797447878169
77, 0.4553548445445998, 0.15659093489993237, 0.027822508634996454, 0.007889274506586748
78, 0.4554285328148046, 0.14642554099253952, 0.020543256587327013, 0.005333882281766049
79, 0.45589931523685884, 0.14416371130816788, 0.01864111113279534, 0.0022510452369776295
80, 0.40306162623455155, 0.11442253574706418, 0.013704382611323937, 0.0020322787615378
81, 0.4387525611018834, 0.11644024762496413, 0.01197008230716533, 0.0018020475871606764
82, 0.4681592033502014, 0.152439959351095, 0.028521261499391704, 0.005721347180432308
83, 0.44029692943620685, 0.11369215238890548, 0.01720635244696717, 0.0024721677922116304
84, 0.4506996520000265, 0.12694945210718056, 0.012489807369864806, 0.0014291835962719267
85, 0.4474421101784534, 0.12532678746188003, 0.01963433156631898, 0.00411615931644662
86, 0.468784825458935, 0.15990431976544198, 0.028584237880645284, 0.008075990291099162
87, 0.4522929787577649, 0.16368147923263585, 0.03222938130148545, 0.011267458793658633
88, 0.44642407584561405, 0.10724187493983577, 0.010413781663682216, 0.0010667067552007433
89, 0.46606880206775547, 0.153007787743396, 0.027699414738201655, 0.005568173473804721
90, 0.43197251616462096, 0.1399149193959035, 0.02520933175310908, 0.0065765675346917355
91, 0.46459144705111, 0.17069796463588763, 0.0368250899599301, 0.011086083799763384
92, 0.469340896623228, 0.17772874517561313, 0.030197583770156966, 0.006689698064852927
93, 0.44024963673601786, 0.11889591908558528, 0.018420629013146922, 0.005409177018264129
94, 0.4479212961738563, 0.14138603003993475, 0.02776976005746871, 0.010813790314908802
95, 0.472892137831883, 0.1601371993312057, 0.026953822991327512, 0.007016852328327741
96, 0.446493602442162, 0.1227231837819273, 0.01622135324119483, 0.0028262692503741994
97, 0.45406196254652337, 0.15181123062171156, 0.029566389440521305, 0.007435581315191578
98, 0.4512181884868625, 0.14904268084329028, 0.022247016744630737, 0.004535584050486082
99, 0.40593938792950074, 0.12442657562308909, 0.018871228635595642, 0.002888678818690127
100, 0.48877811293151885, 0.19023714128682984, 0.03631108910014746, 0.009579670161786966
101, 0.46982010907760385, 0.17073102479576138, 0.034160458735387665, 0.009983520685358183
102, 0.47105610587265523, 0.18423352799533527, 0.043619601484803906, 0.014798517680849492
103, 0.46658019358438585, 0.17560749667805442, 0.03476926662205462, 0.011096846347067169
104, 0.4752479422929722, 0.18912411783807614, 0.04250215143037562, 0.014512887943605503
105, 0.45772665238773946, 0.1632743418172035, 0.028107718349850364, 0.008306377462459155
106, 0.46872029392233183, 0.1810431604328439, 0.037181195819095667, 0.01003959793355492
107, 0.46407120175677324, 0.17779662421009243, 0.04148671876068684, 0.01529040808958759
108, 0.47135509465875136, 0.17032660476610012, 0.03363687949919313, 0.008919577783984932
109, 0.48403590769359045, 0.19807348040767667, 0.04623269069546188, 0.016038078869688256
110, 0.48450471412584056, 0.18921372296427333, 0.04423083366145833, 0.014888597467223881
111, 0.4776561735537831, 0.18786345593052314, 0.04148329095976215, 0.013731600602246883
112, 0.4724994886478825, 0.18762934082450633, 0.04092390526689748, 0.014492200427325035
113, 0.48214654985236444, 0.18520548270596957, 0.03730300507760073, 0.011126587369565174
114, 0.4805853481794369, 0.1907703890557193, 0.043035467768968765, 0.015081702386784338
115, 0.48838063651122304, 0.1778087835142479, 0.03414043205477376, 0.009200864306466591
116, 0.47603875306324767, 0.19050544387773327, 0.044480928927887284, 0.017182745984555388
117, 0.4723546224014832, 0.18971764790340853, 0.042363801699830235, 0.015759664845280463
118, 0.48141323002361663, 0.19431205806657875, 0.04541898892972685, 0.01719676118497036
119, 0.4849643972769344, 0.19987230230141836, 0.045824810423765065, 0.014691092863803228
120, 0.4819831931423044, 0.19219744276825634, 0.04413239377737078, 0.016521450393643042
121, 0.4694492249603732, 0.17593896398791398, 0.042682218881108354, 0.014452049050539172
122, 0.47844003221510717, 0.20003576609241686, 0.048186944059483455, 0.018606470637805638
123, 0.4868561134707349, 0.1992594619033261, 0.04500494569833802, 0.014887457633610724
124, 0.49197895880618503, 0.19459930188412114, 0.04127556950285817, 0.012698287420259847
125, 0.48101750497730517, 0.1877689251184398, 0.03677842222023484, 0.010566705091981944
126, 0.4881642763195668, 0.19041299113289453, 0.03969673242319495, 0.011483057878588285
127, 0.47603350204838596, 0.18928656453874085, 0.03636570082656622, 0.00945314367601307
128, 0.4776682166859225, 0.19267002953701415, 0.041672847075045816, 0.0140915043933622
129, 0.4779414029607884, 0.19113438599449759, 0.04243727781424552, 0.01487268705063166
130, 0.46749276391755645, 0.18345515687884495, 0.039633912942371986, 0.012886610039362485
131, 0.48702507971094117, 0.1943193007496404, 0.04378932619081624, 0.01565801965696442
132, 0.4807357665431862, 0.19477784073175064, 0.04370637580084475, 0.016153011459791568
133, 0.4689431594692886, 0.18756409630462323, 0.03521445008045813, 0.00882865347746456
134, 0.4823427254814629, 0.1919418285081767, 0.04437306256459539, 0.016476277916308766
135, 0.4790744395339499, 0.19248040737330382, 0.043268737898843286, 0.016648249551283256
136, 0.46696560500306367, 0.1682373871118458, 0.03160117394795303, 0.009896905444445792
137, 0.48161197120861093, 0.1923370477189687, 0.044814923943506446, 0.016818945840047037
138, 0.4826972077506975, 0.1821584463254333, 0.036300289208974726, 0.010138956081546607
139, 0.48918750698969726, 0.19439328780297907, 0.05033026121016636, 0.017247251767388973
140, 0.48616564226975356, 0.18495191147232554, 0.037164497118550535, 0.007191729042530771
141, 0.48369268965219303, 0.19823392087600322, 0.04736699259298558, 0.01650993378261542
142, 0.4741194367469752, 0.18681382481523323, 0.03748569465310354, 0.012396965483722273
143, 0.4774777162234417, 0.19309567027213315, 0.043929694715085864, 0.016793043037461135
144, 0.47396409389995564, 0.18148846710034847, 0.04129961993563395, 0.012688152292911864
145, 0.4703304895619486, 0.19099201676209684, 0.04570268276726956, 0.017068462710252363
146, 0.4738711368302371, 0.18109935903798605, 0.04155876057417381, 0.015177901628946524
147, 0.492769641145886, 0.19378021040036605, 0.04325469360046683, 0.015662156218503333
148, 0.49640713478847354, 0.20170448747044853, 0.04854634164179878, 0.017233645191819073
149, 0.4804786364168113, 0.18859577071006367, 0.037255282361446464, 0.01145726469610161
150, 0.4749649117739701, 0.18865598807078743, 0.04189555366912913, 0.014644431687183351
151, 0.4826524605940365, 0.1906003166627275, 0.045913936956407685, 0.016688912852534793
152, 0.47800710885419395, 0.18012276980346723, 0.03693385437456319, 0.012083665618902034
153, 0.4754179571772941, 0.17937386232952576, 0.03089503767936133, 0.007173719276653003
154, 0.4765068008168869, 0.18549430514505366, 0.03492633981860811, 0.007985998338699047
155, 0.4758379871282885, 0.18903417995708063, 0.043157183116436654, 0.016806709288037902
156, 0.4815777555492891, 0.19292476721433732, 0.04417246061200572, 0.016001656261842637
157, 0.4784035308772123, 0.19519238136467804, 0.044860991809572585, 0.015569581721909986
158, 0.4820532329150291, 0.18853150683198378, 0.03926608502930511, 0.012355182487025367
159, 0.4844762270691667, 0.18426420894282142, 0.03807303369021634, 0.012813854151363005
160, 0.47723055101629286, 0.19112064563499398, 0.0442478332679879, 0.015437686620707942
161, 0.47363038314024447, 0.18919374988676305, 0.04431335120564937, 0.015965995844395432
162, 0.47563374253296775, 0.19080805419617403, 0.03983005774667674, 0.0137893808989991
163, 0.49500346521896577, 0.20041134558369386, 0.045520303945127, 0.01603292506449713
164, 0.467788945887578, 0.18227543737040622, 0.03569170026211631, 0.01146884465460253
165, 0.4810964562544468, 0.19239245982152023, 0.043968011497017935, 0.016245337111711954
166, 0.4829097596475503, 0.1820055644976217, 0.034357954931171684, 0.0073389744906923095
167, 0.4815958841415056, 0.19670680592823503, 0.04456217551919985, 0.016928157567988735
168, 0.4865670009526699, 0.19317795705480167, 0.038264390207141244, 0.009570302728243045
169, 0.4866948454812497, 0.19057493408881443, 0.043356328816498965, 0.015608206720549727
170, 0.4776117815394095, 0.1992424185514464, 0.047399547299867846, 0.01831606525432879
171, 0.4733294389868057, 0.18545223462568372, 0.04066238863563485, 0.013623200487123328
172, 0.4866452599551228, 0.18759913114654955, 0.043419003337653965, 0.014804333133759753
173, 0.4854563927906557, 0.18885830081347815, 0.03632821315310111, 0.008723978493945569
174, 0.4801088351903618, 0.1877492201890703, 0.0437174998180195, 0.015221820137473118
175, 0.4864412361952744, 0.1990554359988048, 0.046240384632334854, 0.01653586146735072
176, 0.47658320014303074, 0.17185947858490241, 0.03178222071608858, 0.0066317826136474585
177, 0.4734483713089459, 0.19550130933202303, 0.04744291053454304, 0.017361078278890694
178, 0.4692367287307294, 0.17917672077782948, 0.03864933861114308, 0.01358733576722472
179, 0.47756008098967373, 0.18873165926938815, 0.040693769697902754, 0.013765975086481273
180, 0.47942862793572455, 0.19340062732178545, 0.040472708858449606, 0.011739595570691982
181, 0.4904262264387986, 0.18700875390591226, 0.038470654370938245, 0.012083172715698864
182, 0.4852082731005933, 0.18964060504074662, 0.04135837103277931, 0.014450440755481303
183, 0.4850530920742281, 0.19844565754135313, 0.046588784837069186, 0.015408086926214782
184, 0.48726311433281716, 0.19879707761026388, 0.04792865660626246, 0.0162922698609762
185, 0.4742134684647565, 0.18836908167545113, 0.039438424369765676, 0.011955047374744251
186, 0.47535100946646897, 0.1902307751277016, 0.04657576743979521, 0.017091137449725017
187, 0.4809591228238208, 0.19674561217010664, 0.04579057972468827, 0.01691737074969263
188, 0.4853012276563083, 0.19163542658999078, 0.04122717608031721, 0.011511313255050193
189, 0.48850594627834754, 0.1884099148740569, 0.03875423821411849, 0.011012885431697594
190, 0.4773423772093897, 0.19702097967397716, 0.04752616817605726, 0.017581194747156328
191, 0.477749898017167, 0.18981635036369976, 0.04061488630245023, 0.01273259551408539
192, 0.48485551644595604, 0.18989671463945415, 0.04163824369479631, 0.01128317224318916
193, 0.48765617524831656, 0.19332761218889125, 0.04251551266981866, 0.012745098099935667
194, 0.47086067160275547, 0.18397361218544941, 0.035512938927761764, 0.010380634306844064
195, 0.48045815240053397, 0.1920058770410235, 0.041860817624368406, 0.013265180021095706
196, 0.4765087413124089, 0.19338700413878715, 0.04642579549982489, 0.01683111690283258
197, 0.47639162355811143, 0.1935777538667203, 0.04056199151518303, 0.012161072748582401
198, 0.48732264910906464, 0.19630107783897635, 0.047076097287032215, 0.01692632259270808
199, 0.4813455061131408, 0.19550682147306137, 0.04896895122722473, 0.018482961153579423
200, 0.4884735445664786, 0.19738496204996117, 0.04891871442028401, 0.017973327811388124
201, 0.4895529423981781, 0.1971416069218756, 0.048317873513779586, 0.018229094110214332
202, 0.48714959589857987, 0.19869647148573244, 0.04921156558281018, 0.01829061305828587
203, 0.48720402343703395, 0.19934535786734986, 0.04927893421209551, 0.01816121768035489
204, 0.4929515195411599, 0.20315889821886415, 0.04938969308550665, 0.01847724607253839
205, 0.4885207271723762, 0.20332728759814367, 0.04985829151271896, 0.018424817973748578
206, 0.48601444094381957, 0.1974131961349854, 0.048980628168833536, 0.018010832130127143
207, 0.48986759299177696, 0.2024702298825763, 0.049247084297312324, 0.01759437817156075
208, 0.4888584074617058, 0.20294167478211353, 0.050079916144750596, 0.017397630336389705
209, 0.48628988188068645, 0.20245682221217123, 0.05003675350329266, 0.017431862560777264
210, 0.4852369355206471, 0.1986328038784972, 0.048452177813390306, 0.01663207061155308
211, 0.48908892464035975, 0.2028763463056094, 0.04833037510326444, 0.016963453270385672
212, 0.4892857940833863, 0.20441137114496966, 0.04959034776352213, 0.018035198550079193
213, 0.4903023683435688, 0.20400857920789217, 0.04957291604029249, 0.01787047816156303
214, 0.48923443139653705, 0.20607021076874305, 0.05165865536583869, 0.01865717731179178
215, 0.4899349918013617, 0.2030007978430166, 0.04971767549904746, 0.017548518132317104
216, 0.4923839786578072, 0.20379337380668058, 0.048384155690883404, 0.01695620026416339
217, 0.4909542952296785, 0.2048770680947036, 0.04994445757835832, 0.01748968380595175
218, 0.48810341482448444, 0.20196488723001751, 0.04914035159792327, 0.017307957768889354
219, 0.48667549657464176, 0.20139462173634848, 0.04889755792453708, 0.017940688440528846
220, 0.4900313915113642, 0.20414201811601626, 0.050512285869884134, 0.01829348837395561
221, 0.4900677616894357, 0.2037533503673387, 0.04958229453068245, 0.01805055118620033
222, 0.4928712706367678, 0.20613824157666044, 0.049886691968957904, 0.01779803828687359
223, 0.48653332862432647, 0.20158086770931202, 0.04870047290779369, 0.017661264851500894
224, 0.4920360891170507, 0.2057834245425336, 0.05012735164932825, 0.01787001867929049
225, 0.487091766534582, 0.20562971997868515, 0.05056229511436489, 0.018074239445856566
226, 0.4880634847798721, 0.20541904304064712, 0.04952663107231887, 0.018119380236138526
227, 0.4924781478255422, 0.20656348046588258, 0.05038227337797059, 0.017970409382151005
228, 0.48758311154261536, 0.20407665563117583, 0.049989856919749845, 0.018045514427163543
229, 0.48852507522614325, 0.20194231525581874, 0.049288455220991664, 0.018538212532541412
230, 0.4887677445849435, 0.2026296555156794, 0.0497335211023285, 0.018487885390578097
231, 0.48664113618622856, 0.20106938050390283, 0.04848739212178165, 0.01774161909668468
232, 0.4891117296185478, 0.2043402572103154, 0.05059433295307507, 0.01807918873415385
233, 0.49143953793405226, 0.20561825151425117, 0.050212813234525686, 0.018281461166311
234, 0.48917274057538007, 0.20329898372052443, 0.05026019339476631, 0.017939585306701658
235, 0.4902660437526939, 0.20324375152938726, 0.04934517826335983, 0.018337613781230548
236, 0.4910573019041343, 0.2030395161631276, 0.050528792340163116, 0.01796214596268046
237, 0.49120822836449807, 0.20426674207538545, 0.04979628645843616, 0.018117006477972396
238, 0.4861169783892845, 0.20182005996824376, 0.04846545418472693, 0.017199303022813694
239, 0.485293781839593, 0.2023467472927671, 0.049284774062708585, 0.01792900498107123
240, 0.48863639845556284, 0.2018242459433917, 0.04890191188912584, 0.01726599531540216
241, 0.4903195036623641, 0.20500138788037933, 0.049606864244142373, 0.017385403631002865
242, 0.4867433207410407, 0.2032564646442874, 0.04940024465207876, 0.017706099108115
243, 0.4904448770764739, 0.2070083918003952, 0.050412716341794825, 0.018019102063635554
244, 0.4863481597605752, 0.2026686818499112, 0.049372799482454335, 0.017753678533354023
245, 0.48625005302716634, 0.1983300655923492, 0.048122538886699, 0.017089383618742106
246, 0.4850502462238988, 0.20046241884473764, 0.04918537244133468, 0.01791574880119947
247, 0.49201514546860264, 0.20670411553104323, 0.05029562864482449, 0.01776407851320745
248, 0.48574646824801715, 0.2026487731677719, 0.049315304657223, 0.01832159515743493
249, 0.4866603071944852, 0.20559140593652053, 0.05013548432246675, 0.017699383749993476
250, 0.4900575119777755, 0.2059777761292403, 0.05092604667379076, 0.018389853608871923
251, 0.4898671886919717, 0.20684070548089423, 0.050605911175971165, 0.017603073483052338
252, 0.4901244810250032, 0.20613733370415943, 0.04995980707876519, 0.017706074628613407
253, 0.4887765575465374, 0.20370271894507141, 0.04991048092653612, 0.016754536064506328
254, 0.48892679307042425, 0.20479181518083497, 0.0493185805143494, 0.017601473630889895
255, 0.48658308127594485, 0.20307997244464127, 0.04987957639645315, 0.017736062593317326
256, 0.4858109873050054, 0.2030497278579308, 0.049103194832681905, 0.01763224769179199
257, 0.48811781936849924, 0.2045411243936146, 0.04950790943784133, 0.017580196404476698
258, 0.48815406706701103, 0.2038350823524841, 0.04943481376943735, 0.018026126242218825
259, 0.4879534885566326, 0.20151500620993337, 0.04871759333438906, 0.017674605133065544
260, 0.49087461818856515, 0.2050014003036091, 0.04971314822475674, 0.01792382139272041
261, 0.49072994008975196, 0.2027525688605602, 0.04908171932417465, 0.017539549263932072
262, 0.4829358023594752, 0.20254258783537066, 0.04901925507940862, 0.017176348498558477
263, 0.48686600494632915, 0.2033840104863813, 0.049092546040964524, 0.01721327331581051
264, 0.48470618543807564, 0.2015973010565534, 0.049390148973395755, 0.01772097018184206
265, 0.4892138866418196, 0.20009709624892388, 0.04815674643261308, 0.017710281519872265
266, 0.4917234073116954, 0.2056991604691956, 0.050198482303901455, 0.017855213416226222
267, 0.48711316538294164, 0.20037753495335858, 0.049142936977688643, 0.017925327830586722
268, 0.487186898857468, 0.20029552690227115, 0.04959558631913749, 0.017609345334558508
269, 0.4881677090462322, 0.20416191420588992, 0.05029777636653777, 0.018371667255134325
270, 0.48774260114629253, 0.2037807017515324, 0.049489381373578493, 0.01798827408517091
271, 0.4903849429341586, 0.20539638902019866, 0.050740457489936476, 0.018200473010293948
272, 0.490068023779349, 0.2045792970918352, 0.04989542765897908, 0.018096420807443357
273, 0.48442716458715185, 0.2034510382843602, 0.049186814345287475, 0.017922423640388006
274, 0.48705628746883567, 0.20487696336909497, 0.04889348635583029, 0.017116836839397256
275, 0.4853244460505781, 0.20361975097698293, 0.04948796122837738, 0.0173084686399431
276, 0.49012161280274835, 0.20455054527045782, 0.049234780372603655, 0.017209257441800296
277, 0.4894442037976871, 0.2033176182101683, 0.049404059583568395, 0.017391790822143212
278, 0.4898068246973599, 0.2039281337053106, 0.04948015257548196, 0.017952698751263988
279, 0.48398006560224904, 0.20153271157514788, 0.04885679773453245, 0.01779424314234567
280, 0.4859349150328245, 0.2027799923071957, 0.04923506208337378, 0.017684395173476794
281, 0.48465454522297263, 0.202237250748107, 0.04852614094762945, 0.017555046517657893
282, 0.48705447642401306, 0.2021724209444585, 0.04819995185215592, 0.017325247488111362
283, 0.4865505211579473, 0.19952057744852678, 0.04807319982288446, 0.016971563393140446
284, 0.4871617052316015, 0.20104100700494715, 0.04833072356457875, 0.01726708674590467
285, 0.49184505493434777, 0.20235860586309612, 0.04873909540095731, 0.01686744163162895
286, 0.48902621952478353, 0.202414180376885, 0.04926980028383848, 0.017768532019679074
287, 0.4894872662954234, 0.2011680786657893, 0.0495519294516059, 0.017408172309769383
288, 0.491315942876267, 0.201137550126796, 0.050104926447262506, 0.01823417126833804
289, 0.48766441102623503, 0.20350458423928558, 0.049576617371772644, 0.01734233148306092
290, 0.48589070947043994, 0.2000803601143691, 0.04895712394501992, 0.01730467036332454
291, 0.48461757860736293, 0.20212882017461117, 0.049588158084289374, 0.017923871550061286
292, 0.48551191589432635, 0.20233004005327918, 0.04926542722575961, 0.017197909087368794
293, 0.48776567504820895, 0.20289771183913521, 0.04934690010687287, 0.017223102560589728
294, 0.48686539082785224, 0.20116641012556116, 0.04940686343612558, 0.017621044481088064
295, 0.4881630671556314, 0.20242967918749719, 0.04946702759708986, 0.017394355348345776
296, 0.4889618941926948, 0.2035417734346862, 0.049242630515030264, 0.017420471166131463
297, 0.48425794095310215, 0.20300382284519927, 0.04975155940447203, 0.017627250432680475
298, 0.4904382162368747, 0.2036923718096768, 0.05028244770124178, 0.01770012266472712
299, 0.49254764789599265, 0.2034026302575321, 0.05043713542474587, 0.017426318982757368
300, 0.4921655884425249, 0.20357170631251545, 0.050349070518353654, 0.017718194907787817
301, 0.49166922283353476, 0.20375904634942837, 0.05048482482085585, 0.017734686783544933
302, 0.49130802973764776, 0.20400831173715278, 0.050838821558334586, 0.017755099425092416
303, 0.49136540762841036, 0.20403755434356954, 0.050927370035426654, 0.017852372291280033
304, 0.49019901712127434, 0.20352654607301876, 0.05085823780853977, 0.017889908915592657
305, 0.49121114781746267, 0.20482747761414727, 0.05099485510428554, 0.017727211696654598
306, 0.4912413402770524, 0.20516198080684964, 0.05099012703513679, 0.017986105604994074
307, 0.49160002305854367, 0.20502189696058098, 0.051040029226849366, 0.017772289206347616
308, 0.4917556914431984, 0.20509991133032762, 0.05088610151449841, 0.017917860133810814
309, 0.49042029081602445, 0.20513743776274104, 0.05116977337370559, 0.018012148822410378
310, 0.49109303896728307, 0.20565778727606676, 0.05098997786280278, 0.018060201059627697
311, 0.4909012992069992, 0.20611544295796283, 0.05123328863576639, 0.018197912716108048
312, 0.4910506297951157, 0.20520170437207896, 0.05093774795225882, 0.018072947903082687
313, 0.4905976015990339, 0.2050078611572261, 0.05031463430372157, 0.017853236885900486
314, 0.4903378125920379, 0.20507146676239055, 0.05018940963014603, 0.01794195589642527
315, 0.4907994204092238, 0.2054739871746025, 0.05078961399913969, 0.018005956321758214
316, 0.49092378879796844, 0.2053290726180551, 0.050962212063885994, 0.018014594883250325
317, 0.49136741119743366, 0.20523479836202663, 0.05103356476289678, 0.017967912042002654
318, 0.49178119483029337, 0.20519911886557585, 0.05092989156280789, 0.018084636832859526
319, 0.4916424728458382, 0.20517784461012759, 0.050757905273221285, 0.01816018067984553
320, 0.49270097225353143, 0.20621233798834226, 0.051053391582378115, 0.018092914834228965
321, 0.49229403278417583, 0.20592849133420638, 0.05147858336006563, 0.018277288515150522
322, 0.4904531297549704, 0.20489032437855648, 0.05070366840091081, 0.01821806562838021
323, 0.4914021828269549, 0.2050621662131761, 0.05066003114988969, 0.018042489592918085
324, 0.49123009257092154, 0.20548810051483785, 0.05060833052800318, 0.01825651864859951
325, 0.49063743563260376, 0.2050137169006502, 0.05096369246939102, 0.01829868249247639
326, 0.49091304033983846, 0.20512092768897772, 0.05084431192365769, 0.01805353604499489
327, 0.491168586429593, 0.20504924247990955, 0.050811626276143565, 0.01801789035571705
328, 0.49093580218258476, 0.20543276235094673, 0.05097798184475216, 0.018041026115156202
329, 0.49015911294205633, 0.2046362930940207, 0.05076421212862665, 0.018093289941801836
330, 0.489763070920269, 0.20393508407592287, 0.0501740358202838, 0.017870605624436525
