Iteration, Batch, Loss
67, 15, 1.1230744123458862
67, 16, 1.1049089431762695
67, 17, 1.0975924730300903
67, 18, 1.1328372955322266
67, 19, 1.1080834865570068
67, 20, 1.1333731412887573
67, 21, 1.0773760080337524
67, 22, 1.1169863939285278
67, 23, 1.1581838130950928
67, 24, 1.134833812713623
67, 25, 1.1964311599731445
67, 26, 1.0691649913787842
67, 27, 1.1575548648834229
67, 28, 1.1438740491867065
67, 29, 1.1193773746490479
67, 30, 1.1670161485671997
67, 31, 1.1213395595550537
67, 32, 1.1216789484024048
67, 33, 1.18760085105896
67, 34, 1.081699013710022
67, 35, 1.1384389400482178
67, 36, 1.1655230522155762
67, 37, 1.138259768486023
67, 38, 1.1121035814285278
67, 39, 1.1316379308700562
67, 40, 1.0943905115127563
67, 41, 1.14806067943573
67, 42, 1.1952351331710815
67, 43, 1.1660536527633667
67, 44, 1.1457955837249756
67, 45, 1.155045509338379
67, 46, 1.1029679775238037
68, 0, 1.1393920183181763
68, 1, 1.0988723039627075
68, 2, 1.0693293809890747
68, 3, 1.1304821968078613
68, 4, 1.0614303350448608
68, 5, 1.0985345840454102
68, 6, 1.1962302923202515
68, 7, 1.2016870975494385
68, 8, 1.1739537715911865
68, 9, 1.1324474811553955
68, 10, 1.0596307516098022
68, 11, 1.1386417150497437
68, 12, 1.1538840532302856
68, 13, 1.1981061697006226
68, 14, 1.1376456022262573
68, 15, 1.1946802139282227
68, 16, 1.1058136224746704
68, 17, 1.1803642511367798
68, 18, 1.0894999504089355
68, 19, 1.0901771783828735
68, 20, 1.1244598627090454
68, 21, 1.0912078619003296
68, 22, 1.1091142892837524
68, 23, 1.1268538236618042
68, 24, 1.1199880838394165
68, 25, 1.093440294265747
68, 26, 1.1665520668029785
68, 27, 1.1458736658096313
68, 28, 1.1095952987670898
68, 29, 1.0735610723495483
68, 30, 1.1558492183685303
68, 31, 1.1729021072387695
68, 32, 1.0752137899398804
68, 33, 1.0670818090438843
68, 34, 1.1199383735656738
68, 35, 1.0938152074813843
68, 36, 1.0206342935562134
68, 37, 1.1229747533798218
68, 38, 1.054925560951233
68, 39, 1.1300734281539917
68, 40, 1.182274341583252
68, 41, 1.1333837509155273
68, 42, 1.2146871089935303
68, 43, 1.1263619661331177
68, 44, 1.1944516897201538
68, 45, 1.1716505289077759
68, 46, 1.0741446018218994
69, 0, 1.137926459312439
69, 1, 1.125329613685608
69, 2, 1.170456886291504
69, 3, 1.109236717224121
69, 4, 1.1619553565979004
69, 5, 1.1146607398986816
69, 6, 1.0157628059387207
69, 7, 1.1186442375183105
69, 8, 1.0987342596054077
69, 9, 1.1129626035690308
69, 10, 1.1311718225479126
69, 11, 1.136789321899414
69, 12, 1.1222758293151855
69, 13, 1.1561052799224854
69, 14, 1.079079508781433
69, 15, 1.2343238592147827
69, 16, 1.1457072496414185
69, 17, 1.1674600839614868
69, 18, 1.0719667673110962
69, 19, 1.1866146326065063
69, 20, 1.0516494512557983
69, 21, 1.1077908277511597
69, 22, 1.1565349102020264
69, 23, 1.0351299047470093
69, 24, 1.1408673524856567
69, 25, 1.2096794843673706
69, 26, 1.1080292463302612
69, 27, 1.1406121253967285
69, 28, 1.0296157598495483
69, 29, 1.1174720525741577
69, 30, 1.04252028465271
69, 31, 1.2279167175292969
69, 32, 1.1613444089889526
69, 33, 1.1788532733917236
69, 34, 1.17568039894104
69, 35, 1.1869947910308838
69, 36, 1.1741232872009277
69, 37, 1.1571917533874512
69, 38, 1.1674811840057373
69, 39, 1.0947563648223877
69, 40, 1.0684164762496948
69, 41, 1.0235313177108765
69, 42, 1.1945865154266357
69, 43, 1.0906579494476318
69, 44, 1.1040114164352417
69, 45, 1.177821159362793
69, 46, 1.0998082160949707
70, 0, 1.216695785522461
70, 1, 1.0827916860580444
70, 2, 1.0755400657653809
70, 3, 1.0421775579452515
70, 4, 1.2183287143707275
70, 5, 1.1137936115264893
70, 6, 1.1031396389007568
70, 7, 1.1298635005950928
70, 8, 1.0742467641830444
70, 9, 1.0720409154891968
70, 10, 1.2001399993896484
70, 11, 1.161521553993225
70, 12, 1.1377030611038208
70, 13, 1.1128822565078735
70, 14, 1.0569825172424316
70, 15, 1.112008810043335
70, 16, 1.1852452754974365
70, 17, 1.1321427822113037
70, 18, 1.1478039026260376
70, 19, 1.101681113243103
70, 20, 1.1498982906341553
70, 21, 1.021921157836914
70, 22, 1.1309195756912231
70, 23, 1.1384116411209106
70, 24, 1.0749019384384155
70, 25, 1.1694378852844238
70, 26, 1.0943621397018433
70, 27, 1.1229020357131958
70, 28, 1.2057780027389526
70, 29, 1.0764856338500977
70, 30, 1.1241744756698608
70, 31, 1.0848019123077393
70, 32, 1.0954792499542236
70, 33, 1.0927846431732178
70, 34, 1.1202529668807983
70, 35, 1.0998504161834717
70, 36, 1.1525715589523315
70, 37, 1.1995105743408203
70, 38, 1.1369575262069702
70, 39, 1.1193863153457642
70, 40, 1.157017707824707
70, 41, 1.1569777727127075
70, 42, 1.100834846496582
70, 43, 1.1315345764160156
70, 44, 1.2284530401229858
70, 45, 1.0889606475830078
70, 46, 1.1085152626037598
71, 0, 1.1025824546813965
71, 1, 1.0745573043823242
71, 2, 1.1303800344467163
71, 3, 1.119653582572937
71, 4, 1.1314879655838013
71, 5, 1.214978814125061
71, 6, 1.1302621364593506
71, 7, 1.1811310052871704
71, 8, 1.082553744316101
71, 9, 1.1440197229385376
71, 10, 1.215380072593689
71, 11, 1.1657897233963013
71, 12, 1.0476528406143188
71, 13, 1.0610074996948242
71, 14, 1.062490701675415
71, 15, 1.0640465021133423
71, 16, 1.1629427671432495
71, 17, 1.1196792125701904
71, 18, 1.1510075330734253
71, 19, 1.0321162939071655
71, 20, 1.1463018655776978
71, 21, 1.2234634160995483
71, 22, 1.095407485961914
71, 23, 1.1240973472595215
71, 24, 1.1357718706130981
71, 25, 1.1791976690292358
71, 26, 1.1515638828277588
71, 27, 1.0501585006713867
71, 28, 1.0525498390197754
71, 29, 1.0757770538330078
71, 30, 1.0819355249404907
71, 31, 1.094222903251648
71, 32, 1.1020610332489014
71, 33, 1.0920732021331787
71, 34, 1.1238456964492798
71, 35, 1.1472429037094116
71, 36, 1.1864482164382935
71, 37, 1.1398359537124634
71, 38, 1.1317194700241089
71, 39, 1.1044340133666992
71, 40, 1.187576413154602
71, 41, 1.1036332845687866
71, 42, 1.0789448022842407
71, 43, 1.137637734413147
71, 44, 1.1495262384414673
71, 45, 1.1855703592300415
71, 46, 1.117344856262207
72, 0, 1.136461615562439
72, 1, 1.1696341037750244
72, 2, 1.14766263961792
72, 3, 1.212101936340332
72, 4, 1.0771199464797974
72, 5, 1.1514660120010376
72, 6, 1.040483832359314
72, 7, 1.0606904029846191
72, 8, 1.1055675745010376
72, 9, 1.155858039855957
72, 10, 1.0588105916976929
72, 11, 1.1069227457046509
72, 12, 1.1065740585327148
72, 13, 1.091355562210083
72, 14, 1.1822015047073364
72, 15, 1.159620761871338
72, 16, 1.166771650314331
72, 17, 1.0764522552490234
72, 18, 1.1151230335235596
72, 19, 1.131728172302246
72, 20, 1.144466757774353
72, 21, 1.1199491024017334
72, 22, 1.1596285104751587
72, 23, 1.1098108291625977
72, 24, 1.1333621740341187
72, 25, 1.1255009174346924
72, 26, 1.1948237419128418
72, 27, 1.0690990686416626
72, 28, 1.137133240699768
72, 29, 1.140191912651062
72, 30, 1.123711347579956
72, 31, 1.1965774297714233
72, 32, 1.10430109500885
72, 33, 1.1896846294403076
72, 34, 1.1278077363967896
72, 35, 1.0560745000839233
72, 36, 1.1066118478775024
72, 37, 1.0873863697052002
72, 38, 1.1013270616531372
72, 39, 1.0722932815551758
72, 40, 1.0946741104125977
72, 41, 1.0886461734771729
72, 42, 1.1208992004394531
72, 43, 1.12990403175354
72, 44, 1.1210652589797974
72, 45, 1.1306443214416504
72, 46, 1.0460723638534546
73, 0, 1.0737224817276
73, 1, 1.0822780132293701
73, 2, 1.083964228630066
73, 3, 1.1870510578155518
73, 4, 1.1335872411727905
73, 5, 1.0859218835830688
73, 6, 1.1751967668533325
73, 7, 1.1181612014770508
73, 8, 1.090265154838562
73, 9, 1.1534442901611328
73, 10, 1.1092647314071655
73, 11, 1.0574349164962769
73, 12, 1.1413674354553223
73, 13, 0.9966689944267273
73, 14, 1.090775966644287
73, 15, 1.1268764734268188
73, 16, 1.0466517210006714
73, 17, 1.0812057256698608
73, 18, 1.0926209688186646
73, 19, 1.0945526361465454
73, 20, 1.143631935119629
73, 21, 1.1129075288772583
73, 22, 1.0963783264160156
73, 23, 1.1126750707626343
73, 24, 1.1542307138442993
73, 25, 1.1226811408996582
73, 26, 1.1592283248901367
73, 27, 1.1647322177886963
73, 28, 1.1268798112869263
73, 29, 1.1084524393081665
73, 30, 1.1564631462097168
73, 31, 1.1536544561386108
73, 32, 1.0970325469970703
73, 33, 1.1802473068237305
73, 34, 1.1664267778396606
73, 35, 1.18175208568573
73, 36, 1.1564501523971558
73, 37, 1.2053464651107788
73, 38, 1.1381492614746094
73, 39, 1.1295270919799805
73, 40, 1.114127278327942
73, 41, 1.1049566268920898
73, 42, 1.1451140642166138
73, 43, 1.1049292087554932
73, 44, 1.1072494983673096
73, 45, 1.1060125827789307
73, 46, 1.1644947528839111
74, 0, 1.1571600437164307
74, 1, 1.0162525177001953
74, 2, 1.0963374376296997
74, 3, 1.1224037408828735
74, 4, 1.1343263387680054
74, 5, 1.0900697708129883
74, 6, 1.0500189065933228
74, 7, 1.1535601615905762
74, 8, 1.1045904159545898
74, 9, 1.055583119392395
74, 10, 1.115580439567566
74, 11, 1.0835058689117432
74, 12, 1.0772864818572998
74, 13, 1.1544349193572998
74, 14, 1.0987972021102905
74, 15, 1.186752200126648
74, 16, 1.0357732772827148
74, 17, 1.1004550457000732
74, 18, 1.1522661447525024
74, 19, 1.1375547647476196
74, 20, 1.1333658695220947
74, 21, 1.2687839269638062
74, 22, 1.1074168682098389
74, 23, 1.1550965309143066
74, 24, 1.055225133895874
74, 25, 1.1361594200134277
74, 26, 1.1413383483886719
74, 27, 1.2211084365844727
74, 28, 1.1049057245254517
74, 29, 1.1467658281326294
74, 30, 1.1238833665847778
74, 31, 1.1704877614974976
74, 32, 1.1417146921157837
74, 33, 1.1125611066818237
74, 34, 1.1858224868774414
74, 35, 1.0712674856185913
74, 36, 1.1207354068756104
74, 37, 1.1634005308151245
74, 38, 1.1210561990737915
74, 39, 1.1177396774291992
74, 40, 1.061498999595642
74, 41, 1.1529157161712646
74, 42, 1.073164463043213
74, 43, 1.06588876247406
74, 44, 1.1776208877563477
74, 45, 1.1695060729980469
74, 46, 1.0750669240951538
75, 0, 1.1058244705200195
75, 1, 1.162276268005371
75, 2, 1.102030634880066
75, 3, 1.1642138957977295
75, 4, 1.0334125757217407
75, 5, 1.1727635860443115
75, 6, 1.15630304813385
75, 7, 1.0425955057144165
75, 8, 1.0801173448562622
75, 9, 1.1601063013076782
75, 10, 1.1059439182281494
75, 11, 1.0748525857925415
75, 12, 1.107645034790039
75, 13, 1.1177966594696045
75, 14, 1.1960033178329468
75, 15, 1.2051059007644653
75, 16, 1.1174657344818115
75, 17, 1.102681040763855
75, 18, 1.1245083808898926
75, 19, 1.2138270139694214
75, 20, 1.1537777185440063
75, 21, 1.1221599578857422
75, 22, 1.116273045539856
75, 23, 1.10371994972229
75, 24, 1.0951509475708008
75, 25, 1.1436752080917358
75, 26, 1.129487156867981
75, 27, 1.1932634115219116
75, 28, 1.0997815132141113
75, 29, 1.0767985582351685
75, 30, 1.1101375818252563
75, 31, 1.232415795326233
75, 32, 1.1228371858596802
75, 33, 1.1218881607055664
75, 34, 1.1055285930633545
75, 35, 1.074043869972229
75, 36, 1.1404261589050293
75, 37, 1.0976775884628296
75, 38, 1.0891262292861938
75, 39, 1.0718672275543213
75, 40, 1.0463621616363525
75, 41, 1.1569744348526
75, 42, 1.038580060005188
75, 43, 1.0988210439682007
75, 44, 1.093854546546936
75, 45, 1.145045280456543
75, 46, 1.0863125324249268
76, 0, 1.1083338260650635
76, 1, 1.1581883430480957
76, 2, 1.1556340456008911
76, 3, 1.0194900035858154
76, 4, 1.1364384889602661
76, 5, 1.0568838119506836
76, 6, 1.0732921361923218
76, 7, 1.0046977996826172
76, 8, 1.0707783699035645
76, 9, 1.1092435121536255
76, 10, 1.2444404363632202
76, 11, 1.1595672369003296
76, 12, 1.0892585515975952
76, 13, 1.1303576231002808
76, 14, 1.1422356367111206
76, 15, 1.1531399488449097
76, 16, 1.1186577081680298
76, 17, 1.1262801885604858
76, 18, 1.1508053541183472
76, 19, 1.1278681755065918
76, 20, 1.161451816558838
76, 21, 1.0993537902832031
76, 22, 1.115592360496521
76, 23, 1.139600396156311
76, 24, 1.2009357213974
76, 25, 1.1339600086212158
76, 26, 1.1005768775939941
76, 27, 1.173892617225647
76, 28, 1.1833440065383911
76, 29, 1.1730386018753052
76, 30, 1.1269267797470093
76, 31, 1.1452189683914185
76, 32, 1.230851173400879
76, 33, 1.1156128644943237
76, 34, 1.091020941734314
76, 35, 1.0590848922729492
76, 36, 1.0910370349884033
76, 37, 1.1270354986190796
76, 38, 1.155373215675354
76, 39, 1.152766227722168
76, 40, 1.1231893301010132
76, 41, 1.0892943143844604
76, 42, 1.1630303859710693
76, 43, 1.2207379341125488
76, 44, 1.1519509553909302
76, 45, 1.0878374576568604
76, 46, 1.0605515241622925
77, 0, 1.0484354496002197
77, 1, 1.0800355672836304
77, 2, 1.1417014598846436
77, 3, 1.0743697881698608
77, 4, 1.0585840940475464
77, 5, 1.1214710474014282
77, 6, 1.146168828010559
77, 7, 1.1190963983535767
77, 8, 1.1081115007400513
77, 9, 1.1064393520355225
77, 10, 1.1535340547561646
77, 11, 1.0959793329238892
77, 12, 1.1372613906860352
77, 13, 1.0919742584228516
77, 14, 1.2136660814285278
77, 15, 1.0991348028182983
77, 16, 1.069567322731018
77, 17, 1.1083770990371704
77, 18, 1.1226170063018799
77, 19, 1.166833519935608
77, 20, 1.1497936248779297
77, 21, 1.1370666027069092
77, 22, 1.0778926610946655
77, 23, 1.0613861083984375
77, 24, 1.0841138362884521
77, 25, 1.1197439432144165
77, 26, 1.1487385034561157
77, 27, 1.0453654527664185
77, 28, 1.1639761924743652
77, 29, 1.131840705871582
77, 30, 1.1685607433319092
77, 31, 1.2205804586410522
77, 32, 1.1121646165847778
77, 33, 1.1061359643936157
77, 34, 1.1332212686538696
77, 35, 1.1144239902496338
77, 36, 1.074289321899414
77, 37, 1.0691888332366943
77, 38, 1.04266357421875
77, 39, 1.0485426187515259
77, 40, 1.2041049003601074
77, 41, 1.164489507675171
77, 42, 1.1555997133255005
77, 43, 1.1421968936920166
77, 44, 1.1686103343963623
77, 45, 1.1144649982452393
77, 46, 1.148240327835083
78, 0, 1.1658488512039185
78, 1, 1.2067018747329712
78, 2, 1.221418023109436
78, 3, 1.030540108680725
78, 4, 1.1311439275741577
78, 5, 1.1134816408157349
78, 6, 1.0871773958206177
78, 7, 1.1467397212982178
78, 8, 1.1662428379058838
78, 9, 1.1079250574111938
78, 10, 1.1086015701293945
78, 11, 1.0835155248641968
78, 12, 1.0479490756988525
78, 13, 1.117888331413269
78, 14, 1.0174695253372192
78, 15, 1.1116111278533936
78, 16, 1.0544730424880981
78, 17, 1.079800009727478
78, 18, 1.104689598083496
78, 19, 1.1167265176773071
78, 20, 1.0752679109573364
78, 21, 1.1607986688613892
78, 22, 1.1589152812957764
78, 23, 1.142490029335022
78, 24, 1.1538714170455933
78, 25, 1.1147708892822266
78, 26, 1.123726487159729
78, 27, 1.165347933769226
78, 28, 1.2044155597686768
78, 29, 1.1849985122680664
78, 30, 1.1222556829452515
78, 31, 1.0722110271453857
78, 32, 1.174733281135559
78, 33, 1.115411400794983
78, 34, 1.1175748109817505
78, 35, 1.0958298444747925
78, 36, 1.1577959060668945
78, 37, 1.1263047456741333
78, 38, 1.0934327840805054
78, 39, 1.144781470298767
78, 40, 1.095692753791809
78, 41, 1.1881563663482666
78, 42, 1.1943159103393555
78, 43, 1.1050230264663696
78, 44, 1.1022742986679077
78, 45, 1.1212294101715088
78, 46, 1.1047685146331787
79, 0, 1.1129971742630005
79, 1, 1.1414903402328491
79, 2, 1.061589241027832
79, 3, 1.1320525407791138
79, 4, 1.2017582654953003
79, 5, 1.0977991819381714
79, 6, 1.1500434875488281
79, 7, 1.071304202079773
79, 8, 1.1263601779937744
79, 9, 1.099946141242981
79, 10, 1.0770483016967773
79, 11, 1.090331792831421
79, 12, 1.1631852388381958
79, 13, 1.0967403650283813
79, 14, 1.1387841701507568
79, 15, 1.124802589416504
79, 16, 1.0748103857040405
79, 17, 1.068541407585144
79, 18, 1.1443758010864258
79, 19, 1.1073980331420898
79, 20, 1.167337417602539
79, 21, 1.1412405967712402
79, 22, 1.1341747045516968
79, 23, 1.1758917570114136
79, 24, 1.1143931150436401
79, 25, 0.9983701109886169
79, 26, 1.141510248184204
79, 27, 1.1484943628311157
79, 28, 1.0986788272857666
79, 29, 1.149938941001892
79, 30, 1.1291333436965942
79, 31, 1.0272141695022583
79, 32, 1.0766681432724
79, 33, 1.1203285455703735
79, 34, 1.1101359128952026
79, 35, 1.0581713914871216
79, 36, 1.103347897529602
79, 37, 1.0969679355621338
79, 38, 1.1092724800109863
79, 39, 1.056786298751831
79, 40, 1.1325232982635498
79, 41, 1.1590783596038818
79, 42, 1.1548357009887695
79, 43, 1.1257015466690063
79, 44, 1.1903266906738281
79, 45, 1.1417652368545532
79, 46, 1.193269968032837
80, 0, 1.140097975730896
80, 1, 1.0699646472930908
80, 2, 1.1175754070281982
80, 3, 1.109865665435791
80, 4, 1.1806617975234985
80, 5, 1.0868343114852905
80, 6, 1.0794634819030762
80, 7, 1.137237548828125
80, 8, 1.1819145679473877
80, 9, 1.2031112909317017
80, 10, 1.134151816368103
80, 11, 1.103224277496338
80, 12, 1.0676554441452026
80, 13, 1.122473120689392
80, 14, 1.1148265600204468
80, 15, 1.1418437957763672
80, 16, 1.0976814031600952
80, 17, 1.2112478017807007
80, 18, 1.027047038078308
80, 19, 1.0817512273788452
80, 20, 1.0754565000534058
80, 21, 1.0873899459838867
80, 22, 1.0835498571395874
80, 23, 1.2354271411895752
80, 24, 1.045080542564392
80, 25, 1.1262320280075073
80, 26, 1.1519726514816284
80, 27, 1.0679534673690796
80, 28, 1.14485502243042
80, 29, 1.164923071861267
80, 30, 1.131862759590149
80, 31, 1.1298776865005493
80, 32, 1.1433196067810059
80, 33, 1.1152232885360718
80, 34, 1.0645325183868408
80, 35, 1.217755913734436
80, 36, 1.134821891784668
80, 37, 1.106112003326416
80, 38, 1.1474223136901855
80, 39, 1.1288169622421265
80, 40, 1.1623231172561646
80, 41, 1.0569336414337158
80, 42, 1.0569769144058228
80, 43, 1.131219744682312
80, 44, 1.0412049293518066
80, 45, 1.0914913415908813
80, 46, 1.1143893003463745
81, 0, 1.150242805480957
81, 1, 1.11652410030365
81, 2, 1.1095645427703857
81, 3, 1.141762614250183
81, 4, 1.025068759918213
81, 5, 1.1684280633926392
81, 6, 1.1103720664978027
81, 7, 1.0406020879745483
81, 8, 1.052253007888794
81, 9, 1.1078473329544067
81, 10, 1.1162627935409546
81, 11, 1.1302131414413452
81, 12, 1.07002592086792
81, 13, 1.054502010345459
81, 14, 1.1426506042480469
81, 15, 1.0654184818267822
81, 16, 1.1741539239883423
81, 17, 1.1983150243759155
81, 18, 1.1257786750793457
81, 19, 1.070960283279419
81, 20, 1.0784125328063965
81, 21, 1.1738405227661133
81, 22, 1.0939457416534424
81, 23, 1.141464114189148
81, 24, 1.1926692724227905
81, 25, 1.1078263521194458
81, 26, 1.1657180786132812
81, 27, 1.1379483938217163
81, 28, 1.1304714679718018
81, 29, 1.0946166515350342
81, 30, 1.1424901485443115
81, 31, 1.1833491325378418
81, 32, 1.1419763565063477
81, 33, 1.0967483520507812
81, 34, 1.1610918045043945
81, 35, 1.138602614402771
81, 36, 1.0875968933105469
81, 37, 1.1232366561889648
81, 38, 1.1372804641723633
81, 39, 1.1267493963241577
81, 40, 1.133262276649475
81, 41, 1.1029202938079834
81, 42, 1.161972999572754
81, 43, 1.0944448709487915
81, 44, 1.1043750047683716
81, 45, 1.2093216180801392
81, 46, 1.0774856805801392
82, 0, 1.1037427186965942
82, 1, 1.1620029211044312
82, 2, 1.0892943143844604
82, 3, 1.1603033542633057
82, 4, 1.0723695755004883
82, 5, 1.149193286895752
82, 6, 1.0869474411010742
82, 7, 1.0785614252090454
82, 8, 1.1512960195541382
82, 9, 1.1562919616699219
82, 10, 1.0320838689804077
82, 11, 1.1346635818481445
82, 12, 1.1880369186401367
82, 13, 1.0736361742019653
82, 14, 1.0747650861740112
82, 15, 1.1251567602157593
82, 16, 1.1331510543823242
82, 17, 1.1173371076583862
82, 18, 1.1592663526535034
82, 19, 1.1909220218658447
82, 20, 1.1029316186904907
82, 21, 1.1680423021316528
82, 22, 1.0739097595214844
82, 23, 1.1638869047164917
82, 24, 1.0715467929840088
82, 25, 1.1115407943725586
82, 26, 1.2198030948638916
82, 27, 1.163804054260254
82, 28, 1.066951036453247
82, 29, 1.1715048551559448
82, 30, 1.1155411005020142
82, 31, 1.0799131393432617
82, 32, 1.1360976696014404
82, 33, 1.149247646331787
82, 34, 1.131386160850525
82, 35, 1.1664209365844727
82, 36, 1.060835599899292
82, 37, 1.1328678131103516
82, 38, 1.0656123161315918
82, 39, 1.214866280555725
82, 40, 1.133220911026001
82, 41, 1.0748894214630127
82, 42, 1.1761587858200073
82, 43, 1.1850754022598267
82, 44, 1.1261714696884155
82, 45, 1.059714913368225
82, 46, 1.1189987659454346
83, 0, 1.1531988382339478
83, 1, 1.1315513849258423
83, 2, 1.1286150217056274
83, 3, 1.1015923023223877
83, 4, 1.1964125633239746
83, 5, 1.1734989881515503
83, 6, 1.1211456060409546
83, 7, 1.119045615196228
83, 8, 1.0220457315444946
83, 9, 1.1070562601089478
83, 10, 1.0332876443862915
83, 11, 1.0719904899597168
83, 12, 1.1425089836120605
83, 13, 1.0920978784561157
83, 14, 1.0732914209365845
83, 15, 1.107043981552124
83, 16, 1.2340844869613647
83, 17, 1.172638177871704
83, 18, 1.0596870183944702
83, 19, 1.1575664281845093
83, 20, 1.1834169626235962
83, 21, 1.0813275575637817
83, 22, 1.0910872220993042
83, 23, 1.2290900945663452
83, 24, 1.150015115737915
83, 25, 1.1313889026641846
83, 26, 1.1239184141159058
83, 27, 1.0594086647033691
83, 28, 1.1025136709213257
83, 29, 1.102338194847107
83, 30, 1.0934126377105713
83, 31, 1.1828807592391968
83, 32, 1.1138917207717896
83, 33, 1.0677129030227661
83, 34, 1.1198408603668213
83, 35, 1.0736885070800781
83, 36, 1.1843976974487305
83, 37, 1.1143982410430908
83, 38, 1.1348403692245483
83, 39, 1.144556999206543
83, 40, 1.061388611793518
83, 41, 1.1208933591842651
83, 42, 1.1466567516326904
83, 43, 1.1149355173110962
83, 44, 1.1488960981369019
83, 45, 1.089270830154419
83, 46, 1.0738154649734497
84, 0, 1.139178991317749
84, 1, 1.1481455564498901
84, 2, 1.133236289024353
84, 3, 1.079272985458374
84, 4, 1.1458649635314941
84, 5, 1.0970388650894165
84, 6, 1.1416419744491577
84, 7, 1.162106990814209
84, 8, 1.0896353721618652
84, 9, 1.1115792989730835
84, 10, 1.0525822639465332
84, 11, 1.0886752605438232
84, 12, 1.1141968965530396
84, 13, 1.1562929153442383
84, 14, 1.1638156175613403
84, 15, 1.0848373174667358
84, 16, 1.0932964086532593
84, 17, 1.0663971900939941
84, 18, 1.0973784923553467
84, 19, 1.1033228635787964
84, 20, 1.078259825706482
84, 21, 1.166496992111206
84, 22, 1.0865641832351685
84, 23, 1.093404769897461
84, 24, 1.1253620386123657
84, 25, 1.1298117637634277
84, 26, 1.0725749731063843
84, 27, 1.2085083723068237
84, 28, 1.1174368858337402
84, 29, 1.2350456714630127
84, 30, 1.0980961322784424
84, 31, 1.091583251953125
84, 32, 1.2238582372665405
84, 33, 1.1247256994247437
84, 34, 1.0625605583190918
84, 35, 1.1217148303985596
84, 36, 1.1293597221374512
84, 37, 1.1324968338012695
84, 38, 1.1265190839767456
84, 39, 1.1064659357070923
84, 40, 1.1541820764541626
84, 41, 1.0553019046783447
84, 42, 1.1365690231323242
84, 43, 1.0871673822402954
84, 44, 1.1633635759353638
84, 45, 1.1313235759735107
84, 46, 1.0820649862289429
85, 0, 1.0938975811004639
85, 1, 1.1351690292358398
85, 2, 1.0710458755493164
85, 3, 1.0624369382858276
85, 4, 1.086461067199707
85, 5, 1.08244788646698
85, 6, 1.1786949634552002
85, 7, 1.1540220975875854
85, 8, 1.123003602027893
85, 9, 1.031501293182373
85, 10, 1.127261996269226
85, 11, 1.1459506750106812
85, 12, 1.079598069190979
85, 13, 1.0807288885116577
85, 14, 1.0899784564971924
85, 15, 1.0468233823776245
85, 16, 1.2202057838439941
85, 17, 1.1854604482650757
85, 18, 1.0286009311676025
85, 19, 1.097815990447998
85, 20, 1.1012141704559326
85, 21, 1.0794694423675537
85, 22, 1.0621826648712158
85, 23, 1.107434868812561
85, 24, 1.1234697103500366
85, 25, 1.0552326440811157
85, 26, 1.1919779777526855
85, 27, 1.1898819208145142
85, 28, 1.1023200750350952
85, 29, 1.130020260810852
85, 30, 1.1485904455184937
85, 31, 1.0683799982070923
85, 32, 1.0968787670135498
85, 33, 1.1148558855056763
85, 34, 1.1559489965438843
85, 35, 1.056808352470398
85, 36, 1.1169495582580566
85, 37, 1.0713095664978027
85, 38, 1.126416563987732
85, 39, 1.204730749130249
85, 40, 1.0958662033081055
85, 41, 1.106559157371521
85, 42, 1.0438474416732788
85, 43, 1.1875194311141968
85, 44, 1.1237980127334595
85, 45, 1.2165436744689941
85, 46, 1.1380256414413452
86, 0, 1.1464656591415405
86, 1, 1.1588282585144043
86, 2, 1.0419530868530273
86, 3, 1.155955195426941
86, 4, 1.0778371095657349
86, 5, 1.0415266752243042
86, 6, 1.1013299226760864
86, 7, 1.1698377132415771
86, 8, 1.178990364074707
86, 9, 1.194736361503601
86, 10, 1.1663495302200317
86, 11, 1.098854899406433
86, 12, 1.1270145177841187
86, 13, 1.089606523513794
86, 14, 1.1360538005828857
86, 15, 1.1037124395370483
86, 16, 0.9965604543685913
86, 17, 1.1067767143249512
86, 18, 1.0791031122207642
86, 19, 1.1649376153945923
86, 20, 1.125395655632019
86, 21, 1.1301655769348145
86, 22, 1.207374930381775
86, 23, 1.1028128862380981
86, 24, 1.1241974830627441
86, 25, 1.149278163909912
86, 26, 1.0689194202423096
86, 27, 1.1437580585479736
86, 28, 1.1614223718643188
86, 29, 1.0794504880905151
86, 30, 1.1061036586761475
86, 31, 1.1315841674804688
86, 32, 1.092143177986145
86, 33, 1.0958055257797241
86, 34, 1.0885446071624756
86, 35, 1.0718785524368286
86, 36, 1.0835120677947998
86, 37, 1.1455013751983643
86, 38, 1.1866686344146729
86, 39, 1.1430578231811523
86, 40, 1.075465202331543
86, 41, 1.0918375253677368
86, 42, 1.1446360349655151
86, 43, 1.0808823108673096
86, 44, 1.0448102951049805
86, 45, 1.0425186157226562
86, 46, 1.1522769927978516
87, 0, 1.0835946798324585
87, 1, 1.1295218467712402
87, 2, 1.1146864891052246
87, 3, 1.1122139692306519
87, 4, 1.095805048942566
87, 5, 1.097386360168457
87, 6, 1.1933062076568604
87, 7, 1.1051384210586548
87, 8, 1.1410410404205322
87, 9, 1.1274924278259277
87, 10, 1.073065996170044
87, 11, 1.0927213430404663
87, 12, 1.1388429403305054
87, 13, 1.0468318462371826
87, 14, 1.0841203927993774
87, 15, 1.0949492454528809
87, 16, 1.0571578741073608
87, 17, 1.1470210552215576
87, 18, 1.1292524337768555
87, 19, 1.1145360469818115
