Iteration, BLEU1, BLEU2, BLEU3, BLEU4
46, 0.6495003534225072, 0.39453793366767814, 0.15837258233817908, 0.055342527405472915
47, 0.6509255570274699, 0.3962247147208885, 0.15244349256015066, 0.052410820420412126
48, 0.6561219473810204, 0.39831858159309697, 0.16123279405328214, 0.055282632940624514
49, 0.6538809693182838, 0.3948970443855624, 0.15856502722775467, 0.058925415572582227
50, 0.6534858943636307, 0.39793531880972366, 0.15169963677130438, 0.052164114322437796
51, 0.6563222308813134, 0.4010428171683898, 0.1613346762940683, 0.05711800610510358
52, 0.6440280873715786, 0.39046930141821046, 0.15375293991712247, 0.05268621556798719
53, 0.6576618012306624, 0.40506211882806514, 0.16394240048413378, 0.06012317847428718
54, 0.6513396519689117, 0.3978018299492356, 0.1591040559473088, 0.05859428603131181
55, 0.6552614174120802, 0.40343715472423036, 0.16492675586306316, 0.061710467354889886
56, 0.6506439554367488, 0.4018489868368068, 0.16761733317223704, 0.06377991855367296
57, 0.6588517331912465, 0.40635440352007435, 0.17474742275566932, 0.06940520498069978
58, 0.6550096526794037, 0.4019187821257704, 0.1633714010243402, 0.059049459451916704
59, 0.6512587213603099, 0.40085797050823135, 0.163095277233137, 0.056226622768315415
60, 0.6554512555590977, 0.40150768947079457, 0.1583094053020492, 0.055347399480814234
61, 0.6529663948084318, 0.39725317677329386, 0.1564220832960717, 0.05359509188763456
62, 0.6521927355705861, 0.3980641411366204, 0.15720158449282925, 0.056395390273863484
63, 0.6518932932347413, 0.3916678361778367, 0.15466017656560274, 0.05198753383906176
64, 0.6443300644366377, 0.3912130437204816, 0.15858888303822563, 0.05726862942586475
65, 0.6456404591764058, 0.3918747058272168, 0.15424616019925347, 0.05445789761001093
66, 0.6592346861333048, 0.40080926212961715, 0.16227245091800488, 0.05784625912230715
67, 0.6550623962991816, 0.39973769421690364, 0.15337630877883382, 0.052420364120445394
68, 0.6550778840169691, 0.3999519639325845, 0.16376647938359848, 0.05786099317987184
69, 0.6542873397374654, 0.3983596320852397, 0.15853887550203397, 0.057816806724323246
70, 0.6638534516765368, 0.40706972518917595, 0.16774643692459126, 0.06300559921618172
71, 0.6504883795311743, 0.395412161380874, 0.15993068874986577, 0.0557478303705231
72, 0.652740690680443, 0.3962464870215742, 0.15246538187235864, 0.05160142227730753
73, 0.6551345449341555, 0.40018459049660404, 0.15758268064284298, 0.05544660101140936
74, 0.6522643774779312, 0.39493652454013894, 0.15248763338623253, 0.0497655806415024
75, 0.6560084725001005, 0.3928481846449769, 0.14696601236829557, 0.048526513117114936
76, 0.645564832371192, 0.38669676094609706, 0.1472720628096054, 0.04998635152728099
77, 0.6528253639457879, 0.3973152774798921, 0.1533552094544418, 0.05325867505766011
78, 0.6492391076022284, 0.3928124266559487, 0.15260012015056015, 0.05517107345526159
79, 0.6480857050172114, 0.38930835332602254, 0.1465536256109685, 0.04661545865393528
80, 0.6538111372052857, 0.4030926895877267, 0.1729000026012962, 0.06327998623647306
81, 0.6492021186674709, 0.39768764202987683, 0.1568533076826441, 0.05496785675846099
82, 0.657551684805735, 0.4001978852399572, 0.16010387587497116, 0.056420109096537545
83, 0.650497557373414, 0.3912985425404683, 0.15488194828800936, 0.05301904019845559
84, 0.6500503079138654, 0.3924870441610916, 0.15607454776031082, 0.05226845522696845
85, 0.6503176207914565, 0.3962301150240963, 0.15084601529487057, 0.05074128814376177
86, 0.6501235896041875, 0.40125708352827244, 0.15986432613269244, 0.05620966981629716
87, 0.6519511995278983, 0.39879777498208446, 0.1595003286647785, 0.05636486248119932
88, 0.6538798229231952, 0.396425786717676, 0.1564228413860916, 0.052771290802446726
89, 0.6512912165378413, 0.39544485263574447, 0.1574367885920178, 0.05556156419313111
90, 0.6559515346028416, 0.40007104024238727, 0.15933065917783779, 0.0541063372226054
91, 0.6596571209096648, 0.4024809293243988, 0.1654102506714087, 0.06339816489347481
92, 0.6587780190668201, 0.40414495963880404, 0.16914066002441763, 0.06621045896188218
93, 0.6514749731209221, 0.4003219590731371, 0.16365750593579093, 0.05950958920053117
94, 0.6524247106478797, 0.39988796865964865, 0.15562208103243555, 0.054871867848982576
95, 0.6535022480049448, 0.39308219328751376, 0.15629850913247367, 0.05469499117317856
96, 0.6527088094332184, 0.3986058088339612, 0.15158715524046876, 0.05289992460227667
97, 0.6572829501795152, 0.3986346070849619, 0.15861784256685948, 0.057081811513082364
98, 0.6589331506243393, 0.40183714119383535, 0.16482319242553284, 0.060377795781556824
99, 0.6556860487893611, 0.3962249058706609, 0.1531280773466949, 0.05268908716517935
100, 0.6589113969656766, 0.40626688434096575, 0.1659039662586831, 0.0605289295648933
101, 0.6559894593475253, 0.39766563093785895, 0.16138962105119348, 0.05714536589421893
102, 0.6476674092986924, 0.4007495222459601, 0.16271436259543537, 0.05834391779023109
103, 0.6559069944891044, 0.393039048401202, 0.161608513868863, 0.06299436142858178
104, 0.6554603757920792, 0.40390154866202316, 0.1596448045812339, 0.05717399658975367
105, 0.6559794169341935, 0.40523623394291325, 0.16616889510489843, 0.06004449107342282
106, 0.6581453662892442, 0.40474542079918435, 0.16966676973625622, 0.06501231493866669
107, 0.6533227280626299, 0.3964875064897905, 0.1600279096837377, 0.05760437272183272
108, 0.6559827977394241, 0.40102616348184794, 0.16424064662143145, 0.059989075071680144
109, 0.6551537620382113, 0.39742086522772524, 0.15222915569926154, 0.05358152705991694
110, 0.6548629621665722, 0.4018682983034156, 0.16248940034180498, 0.06037105477047567
111, 0.6571123432813691, 0.39729765247866755, 0.15922542662576095, 0.05411656236580885
112, 0.6550149506110917, 0.40450958697426603, 0.16892898494603656, 0.0617215645592518
113, 0.6595871126712862, 0.4080213165494562, 0.16676592202564214, 0.05859130527145273
114, 0.6539932454076733, 0.40311188554278626, 0.16427624518238765, 0.06023405619562154
115, 0.66213227188957, 0.4071683463528298, 0.16975730812288142, 0.06893711912287905
116, 0.656062569137855, 0.40621040879166026, 0.1729563071588086, 0.0680556780816038
117, 0.6552068091037961, 0.40292206653396395, 0.1559778588852592, 0.05378982905111127
118, 0.6565861634773092, 0.40301709139493824, 0.16074756612423477, 0.053735445830196994
119, 0.6606093198224794, 0.4095070991327169, 0.17078657164105132, 0.06304531430325948
120, 0.657449561996338, 0.4053951796398495, 0.16159746459240096, 0.0585684177122228
121, 0.6582911955867363, 0.408225022493662, 0.16401092038014173, 0.059690301717823614
122, 0.6578860025667906, 0.4047193253551919, 0.1607173576280241, 0.05672716231167177
123, 0.657889668023186, 0.4054175594336767, 0.1604766746321382, 0.05855428134976899
124, 0.6560890573136131, 0.4071392654555872, 0.16501378388888974, 0.061239021365709134
125, 0.6589279715355918, 0.40570397551024606, 0.16694433679915305, 0.06409307674294669
126, 0.6510167567504735, 0.40030175407428276, 0.15934465424827574, 0.05752606049515276
127, 0.6566363790851069, 0.3973289335895193, 0.15750916829172054, 0.05352585274972149
128, 0.6486177730386935, 0.3947864160065251, 0.1527654046593309, 0.05235947846142623
129, 0.6518682717763622, 0.3947335027477209, 0.15816798553530126, 0.055202771337387775
130, 0.6455369181690216, 0.3915301521280744, 0.14707527614883106, 0.04975884227413537
131, 0.6514650926804904, 0.3976248064899755, 0.1560634544843477, 0.05362399525600986
132, 0.6542742459401972, 0.4014135431060763, 0.15551594681371414, 0.057163016649543444
133, 0.6553557320411627, 0.3976562090837677, 0.159310669724703, 0.061326251236990474
134, 0.6536993929206696, 0.40137291744018305, 0.163808657457031, 0.0601988565848419
135, 0.6471570068118464, 0.3904867823130972, 0.15085488541253342, 0.05026304836308905
136, 0.6577307388184652, 0.40681191228963387, 0.16775073701007892, 0.064147081238056
137, 0.6502623767063435, 0.4006071314366727, 0.1660410970695033, 0.06180464820589278
138, 0.654280658172515, 0.3992016553281236, 0.16213876850274583, 0.06097149231975369
139, 0.6486375915469383, 0.39296530218861575, 0.14964592817546005, 0.05132065775277195
140, 0.6586087702281224, 0.40449961850735006, 0.16390730069668885, 0.05893507837086362
141, 0.6555004200066957, 0.3990178538149522, 0.16256132124525652, 0.06098123852873722
142, 0.6596688673073022, 0.40318133386708493, 0.16272290120867752, 0.057132718419550164
143, 0.6555690746974385, 0.4047072786814691, 0.1627855396980652, 0.05651452840308382
144, 0.656588489314589, 0.4002354978558315, 0.1564245326978181, 0.05423632821618925
145, 0.6538065281464368, 0.4003754828119846, 0.15567034773816874, 0.052955682334577855
146, 0.6565262513966527, 0.40262841395242016, 0.1615459633443512, 0.057287124678805486
147, 0.663741462167755, 0.4068893318835148, 0.16889460905382592, 0.06165488493590082
148, 0.6534372643873091, 0.40202462732481314, 0.16384737847904632, 0.05943950061027598
149, 0.65437656993404, 0.4022551959714249, 0.15788929330672394, 0.05549781194051505
150, 0.6583377472650738, 0.4022881111872128, 0.16164719770288383, 0.05826705217610999
151, 0.6535284678110657, 0.39834571152806036, 0.15801275165013265, 0.058502949330143945
152, 0.6606545004015193, 0.4041068246165248, 0.1613459462380474, 0.05650196404289953
153, 0.6561603860760454, 0.40206937588618924, 0.16130168924076724, 0.056992842501732574
154, 0.655219149743958, 0.39801053707313544, 0.15626017861712033, 0.05308792174449863
155, 0.6560663825461728, 0.40476228797115116, 0.15819931925587016, 0.056425927184549626
156, 0.6552932289045397, 0.39875878266050624, 0.1530652437650172, 0.052601026253198645
157, 0.6527602993987878, 0.39793842905594, 0.160766239059247, 0.05576735742448415
158, 0.6514024740809178, 0.3990933008477878, 0.15746854531736046, 0.05789178835011498
159, 0.6586625127894633, 0.40616510191840954, 0.15853045155829215, 0.05574924106420348
160, 0.6561101617915363, 0.4055503198517731, 0.1626232251909909, 0.06254462238156158
161, 0.6506739796708974, 0.3992381152323864, 0.16000062098619652, 0.057009612502403786
162, 0.6496049497975055, 0.3981686562591113, 0.15354814150796892, 0.050762631707662015
163, 0.653672251158669, 0.39973298470639057, 0.1654121193997766, 0.061331369572555645
164, 0.656839912154671, 0.4023080770023644, 0.15946696363097565, 0.05804808186198801
165, 0.6558854772316635, 0.40389073648553503, 0.16686311622867744, 0.061841177418203955
166, 0.6608591802909106, 0.40883632451917373, 0.166864903123336, 0.06138683376579174
167, 0.6585071293891388, 0.4055052356590588, 0.16542728868383097, 0.063413191268109
168, 0.6582994272566923, 0.40238780934832813, 0.1593153369381624, 0.05761794069310826
169, 0.6571552654100206, 0.39967568443933155, 0.15515974274709016, 0.05393975425562359
170, 0.6496181402473595, 0.39588352965336937, 0.15339387428130075, 0.05388044767594575
171, 0.6553291451104607, 0.3963842396841234, 0.15123542903228804, 0.05019399195087369
172, 0.6575731443540179, 0.40311539186677336, 0.16864883271915385, 0.06284159554118122
173, 0.660440267133486, 0.4033225517139266, 0.1653863492862376, 0.0583079570638665
174, 0.6605821255591978, 0.40794334504526386, 0.1671230527353515, 0.06005272787622713
175, 0.6495612177852829, 0.3970316867852411, 0.15481560241992054, 0.05397220889231708
176, 0.649576010367089, 0.38833105058731354, 0.14065737485301424, 0.04465458642547217
177, 0.6608581098185903, 0.4066822910855357, 0.16487715558963711, 0.05964296043810231
178, 0.6489133842971152, 0.39271908694548474, 0.1540427121599956, 0.05116640808883038
179, 0.659488257426824, 0.4067730037943516, 0.170907265908077, 0.06346807700977733
180, 0.6550987514438865, 0.4025481161954263, 0.16387559954036612, 0.061702636269668744
181, 0.6568928250344571, 0.401559407622946, 0.15670998359100757, 0.05471668079041931
182, 0.656305514015048, 0.39801453917148455, 0.15439200817326074, 0.05348592788491231
183, 0.6584217116284352, 0.4067541727081736, 0.1688330043666806, 0.062085778256782714
184, 0.6551979647172036, 0.40345957008300837, 0.15984748680730143, 0.058382484020456704
185, 0.6476204141800852, 0.3948212095585175, 0.15960509024323724, 0.06108021034232419
186, 0.6579882381101068, 0.40682340209131096, 0.16748438326980028, 0.06439172270639949
187, 0.6481872951657763, 0.3980118063227811, 0.15313509196407102, 0.05338186154058446
188, 0.6523007351014737, 0.3979122606691712, 0.15983132870524222, 0.05672547673540855
189, 0.6563672550065097, 0.40154084308663684, 0.16294504379362634, 0.059057835458042385
190, 0.6522994455661622, 0.3951010696015994, 0.15882415186424717, 0.05482997093585312
191, 0.6482968984873715, 0.38883331851166775, 0.14961344168163843, 0.04941104847887297
192, 0.6509879148699049, 0.4025264620608264, 0.16680217970805167, 0.0616919007555418
193, 0.6536505823252206, 0.4025141142191572, 0.16320912241032443, 0.05926134527132099
194, 0.6559487152394415, 0.40243012528219796, 0.16149689906850853, 0.05591452463108332
195, 0.6611347316036267, 0.40275856297322765, 0.1580599666525446, 0.05846375753742046
196, 0.6556130521471203, 0.40333343140539024, 0.1693522595666314, 0.06626765362309558
197, 0.651806753399075, 0.400486824890925, 0.16070731148864503, 0.059136314566997784
198, 0.6583530069291568, 0.4012451152124129, 0.16289305264290976, 0.05950865340473125
199, 0.6564509986277377, 0.40419028977652194, 0.16029240039186782, 0.057645222200196335
200, 0.6697496094935709, 0.4188750568885274, 0.17551389285427282, 0.06377032269547708
201, 0.671136819741966, 0.42059694706087764, 0.1773490495562696, 0.0647445876862489
202, 0.6740028234664823, 0.423897004039099, 0.18054066687371373, 0.06751742012231514
203, 0.67388074126711, 0.4236999602138626, 0.18082800052379042, 0.06783469573941951
204, 0.6746265402921561, 0.4253780228575915, 0.1838387062068769, 0.06840652026493325
205, 0.6751460729858474, 0.4267522427256557, 0.18187404312628788, 0.06829175584093261
206, 0.6827540964760407, 0.4334576972677049, 0.1905847286775215, 0.0723863298743118
207, 0.6810026574977994, 0.43360720641190764, 0.18993882821612673, 0.07089856244234553
208, 0.6809680274280097, 0.4328540034499258, 0.1906519934028878, 0.07216371690942561
209, 0.6834074942229187, 0.43827100937059604, 0.19417532234500173, 0.07297033722336972
210, 0.6845471200243795, 0.4396077164500579, 0.1953828574966115, 0.07344701763654425
211, 0.6895418158315677, 0.44421902490666815, 0.19817514976222747, 0.07601532669395182
212, 0.689478409136084, 0.44451083895183446, 0.20059587427915487, 0.07748973258793491
213, 0.6932709600549808, 0.45005851611049436, 0.20698474563354943, 0.0811407981626056
214, 0.6946473527492386, 0.4500196565061004, 0.20797090422985462, 0.08245059913191422
215, 0.6952589583800753, 0.4528305060435238, 0.20689500991926524, 0.08134559272945646
216, 0.6979879220412167, 0.45771255149042517, 0.21305031721947917, 0.08518587273899748
217, 0.6992097853006476, 0.46050878344069807, 0.2196554211862145, 0.08745045046083152
218, 0.7005750700995811, 0.4601002857757917, 0.21708425324381841, 0.08683466991406362
219, 0.7037509386158955, 0.4661263937518756, 0.22249894320317845, 0.08916936280715876
220, 0.7074392272992589, 0.466976666932128, 0.221486471689482, 0.09048812977956326
221, 0.7050808070326996, 0.46605946670593396, 0.22312516813345148, 0.09044632504975063
222, 0.7116612173989958, 0.473448173574847, 0.2303329649580718, 0.09433347633083887
223, 0.7102261480560033, 0.4713628073408292, 0.22932231537534836, 0.09552367194939367
224, 0.7124684971416904, 0.47480730046043973, 0.2336940653349053, 0.09891218815666834
225, 0.7122786696173102, 0.4777047509726148, 0.23499921305157237, 0.09777798697014954
226, 0.7137788348042428, 0.47931820210604204, 0.23821085254030291, 0.09910014647699322
227, 0.7141647122728687, 0.480289188165414, 0.2395565862362522, 0.10096371040649066
228, 0.717470078138285, 0.482857872795752, 0.2395186601185429, 0.09934513680966757
229, 0.718689419277278, 0.4870240242561824, 0.2450557397731003, 0.10368188725866427
230, 0.7180057203346185, 0.4852531572224019, 0.24354866666213582, 0.10029627795309017
231, 0.7228017141823156, 0.49055524228718045, 0.2491196101241834, 0.10464798081169524
232, 0.7239119915791629, 0.4935137839490146, 0.2523659669614493, 0.10611076779607855
233, 0.7247350228812213, 0.49399938552155914, 0.2516623849408322, 0.10654771726245629
234, 0.7236058284299076, 0.4922418105311121, 0.25029158477242963, 0.10672619688928518
235, 0.7263615107546044, 0.4972901505297289, 0.2549640519187662, 0.10837688101004596
236, 0.7305805506228673, 0.5015483979973969, 0.2590808677759489, 0.11072017605198702
237, 0.7309450252758962, 0.5037721437493785, 0.26561576651512814, 0.11607222195069473
238, 0.7357483973637465, 0.5080862171740917, 0.26722359197984547, 0.11611926651625105
239, 0.7369837518916903, 0.5078799422480751, 0.26465215363907313, 0.11405690291801142
240, 0.7357808240389807, 0.5117962311174266, 0.27245952322281514, 0.12004758247203719
241, 0.7385081974563081, 0.5132696540899415, 0.27096321636533804, 0.11601442504253297
242, 0.7386590811372296, 0.5147643633477875, 0.2756002255520224, 0.12040317979326934
243, 0.7412554154208649, 0.5168531867453695, 0.27415250212882675, 0.11916461539340131
244, 0.7436809467151465, 0.5192653578223708, 0.27834400696964534, 0.12276329133037321
245, 0.7453035718557892, 0.5219253646363718, 0.27936550285456446, 0.12517478982006658
246, 0.743390779815822, 0.5202354722418008, 0.2767511033703219, 0.12318873739569568
247, 0.7440201876588318, 0.5215269382630804, 0.2807066050328519, 0.12397870717114931
248, 0.7460541405978368, 0.5227336516418095, 0.2804434041594459, 0.12499503909366115
249, 0.7467278948456308, 0.5256123522046658, 0.28374118072901305, 0.12525071861360784
250, 0.7450722557078509, 0.5242473677063997, 0.28559103395571434, 0.12756928263109998
251, 0.7455241908167427, 0.5263507791518918, 0.28652055666001364, 0.1304839881953181
252, 0.7525205056915496, 0.530869556581931, 0.28833285370561296, 0.12876837755843812
253, 0.7523043276826843, 0.532513307996411, 0.291688247368809, 0.13199432056251925
254, 0.7525056144972049, 0.532648461409115, 0.29281629630224015, 0.13063330855253494
255, 0.7551773241172514, 0.5359717102098487, 0.2990783355410324, 0.13909425979136408
256, 0.7585342160414066, 0.5394240431574711, 0.301056535760213, 0.13724042239728687
257, 0.7572067880514204, 0.5401461462801538, 0.3010677626757932, 0.13945835855958763
258, 0.7589247131533334, 0.5394311236385047, 0.29956859660716056, 0.13822268627201437
259, 0.7605382799400155, 0.5425762442779831, 0.3046178202483247, 0.14001219292255687
260, 0.7606422255770763, 0.5432124124300094, 0.30431830112459, 0.13993285155157836
261, 0.7605680871188311, 0.5453170104823597, 0.3081458455485215, 0.1457345188880308
262, 0.7646172898657217, 0.5495968912151816, 0.31456363368481594, 0.1491972446388002
263, 0.7621820372621189, 0.5489046655909162, 0.31253986415348034, 0.14850638164317823
264, 0.7626938189100373, 0.5476743028949848, 0.30890130767392643, 0.14369791640598217
265, 0.7649739394348414, 0.5511476779911939, 0.3139347987628155, 0.14663056290256055
266, 0.764752399831954, 0.5511741600243437, 0.3138574207347217, 0.14773586112232423
267, 0.7674444275905539, 0.5542026544698413, 0.31715053625013223, 0.15140675796403097
268, 0.7712442775143782, 0.5584887394588961, 0.3225864151582965, 0.1559833027113319
269, 0.766279300423597, 0.5558553990699557, 0.31919615097740833, 0.15291717116681244
270, 0.7702767906909492, 0.5582176254359056, 0.3232609914481453, 0.15646241242127068
271, 0.7709749802942376, 0.5593176519441262, 0.3221492888235135, 0.15557453464993204
272, 0.7714413048145938, 0.5595231827872048, 0.32415829780056715, 0.1548655877007162
273, 0.7745784260373761, 0.5629305691730079, 0.32739862588253105, 0.15701297092546054
274, 0.7750968014304351, 0.5639494204827625, 0.32735482787337855, 0.15970372046590928
275, 0.7740341417357677, 0.5644472104765967, 0.32887010961566615, 0.1589448264362507
276, 0.7784367982899241, 0.5682013499224857, 0.3340777495310904, 0.16386926249166642
277, 0.7751787506997707, 0.5671677539445752, 0.3329525762620658, 0.1624075079248161
278, 0.7783123033655733, 0.5706755091060026, 0.3376588354806042, 0.16761669272405422
279, 0.7796400744958631, 0.5710088033734058, 0.33574826254651735, 0.16826101319863165
280, 0.780990360537853, 0.5736840042733244, 0.3419865568049495, 0.17126001024813747
281, 0.7812726450968147, 0.5735431741555365, 0.3414369825219346, 0.17023095139138836
282, 0.7823193346371632, 0.5765666745052351, 0.3427411989650382, 0.17251852350890934
283, 0.7802205298986846, 0.5736318228479472, 0.3410266948281103, 0.17164846259963687
284, 0.7825346370326368, 0.5755353170317447, 0.3417145524082683, 0.17132751418328285
285, 0.7834095106256118, 0.5793586112028013, 0.34812312757232705, 0.173997847967629
286, 0.7881184834640924, 0.5822543297487006, 0.3531336892051607, 0.17972856015546965
287, 0.7861709232993073, 0.580695397351407, 0.35007377401484574, 0.1760349607164949
288, 0.7847463576834228, 0.5803775777009546, 0.3488501111982017, 0.17573795699182496
289, 0.786006986696065, 0.5835033405526624, 0.3531978346476354, 0.1803458888248564
290, 0.786110564612264, 0.5850924851040624, 0.3565245040526962, 0.18377290455328402
291, 0.7891202268809443, 0.586124074493087, 0.35353476243629134, 0.1797962091555827
292, 0.7885052681599644, 0.5873263726994007, 0.35886312579939567, 0.18395922138200274
293, 0.7921889863954521, 0.5881316444554927, 0.3595749979241234, 0.18382748299952595
294, 0.7905239374869258, 0.588761753285112, 0.36056332614368747, 0.18566602965146134
295, 0.7895803715215658, 0.5868403819237717, 0.35768696693129565, 0.18312108825566906
296, 0.7923428990987481, 0.59044744194726, 0.35911252089984086, 0.18404323116183263
297, 0.7924966246370159, 0.5902167211766015, 0.36189252090222535, 0.18530942461966132
298, 0.7950090043134401, 0.593434099949642, 0.365006652855591, 0.193074193278664
299, 0.791336750100304, 0.5908675222320253, 0.36314784223439134, 0.18821709762772967
300, 0.792726126899761, 0.5919061205867236, 0.3627936068032262, 0.1865932260273561
301, 0.7972765535620263, 0.5966253734834807, 0.36889787673004965, 0.1926679866173824
302, 0.795944501804996, 0.5963845930462933, 0.36729094778267457, 0.19200240067020755
303, 0.7948668462439419, 0.5959008975642237, 0.3652734046105211, 0.191835265662829
304, 0.7983257916959567, 0.5980243744034617, 0.36952472331469866, 0.1944847564371347
305, 0.7961440429019587, 0.596486297616394, 0.3654403392363253, 0.18930962236114796
306, 0.7977680137808517, 0.5997825471247159, 0.37183030252322624, 0.1982897080210693
307, 0.801118841631103, 0.6039667409859663, 0.3774993530988395, 0.19891157617898197
308, 0.7984886291549107, 0.5998225907981501, 0.3706044619890679, 0.19421106430273688
309, 0.7995528629472752, 0.6018603185033337, 0.37212226228763423, 0.1978380106508027
310, 0.7988772407927278, 0.601946183207881, 0.3753296149461724, 0.19976559058587995
311, 0.7996060469837872, 0.6052351720566597, 0.3816534615771306, 0.2032456732376739
312, 0.8000521596377409, 0.602521915196758, 0.3775536438017383, 0.1987598415856058
313, 0.80207478453511, 0.6065562085407484, 0.38337233487285866, 0.20381639948672023
314, 0.8014478663419621, 0.6050273859077512, 0.3803664281303872, 0.2012066886468781
315, 0.805432422769837, 0.6106878904698169, 0.38720207168514276, 0.20799441755716658
316, 0.8033450669843802, 0.6083300404886476, 0.37989723173030104, 0.2010430214570406
317, 0.8054798603382137, 0.6102881585425651, 0.38250978034396205, 0.203254982781764
318, 0.8025627611948648, 0.6058515734171022, 0.37596189703710237, 0.20007178682377666
319, 0.8061984276963003, 0.6110396657782464, 0.38623110562544205, 0.20726697876035965
320, 0.8056937084818514, 0.6105018785949701, 0.38457610335661746, 0.20748174319163945
321, 0.8061000891902141, 0.6123227852758171, 0.3888614302271629, 0.21192130214465232
322, 0.8076576626645326, 0.6156865036194289, 0.3912556827981264, 0.2155231091757255
323, 0.8075325662374007, 0.613473117647384, 0.38883820236958144, 0.21013797792706315
324, 0.8098486941970319, 0.6152789366663355, 0.39207866535106184, 0.21481234975007477
325, 0.8090687788728863, 0.6142116125332253, 0.38965566065157753, 0.21292813543332956
326, 0.8075090361188971, 0.6130635787962909, 0.3863425073748008, 0.21211640973538545
327, 0.8074402778930568, 0.6141375332147913, 0.3911593205623889, 0.21327333691254585
328, 0.8081058828695146, 0.6148543736107959, 0.3891194001799309, 0.21186209284610805
329, 0.8097284389856823, 0.6174060066460023, 0.3933447097362832, 0.21668946825946644
330, 0.8105335642960584, 0.6175834066876582, 0.39328429268950893, 0.21384438950415802
331, 0.8101878031507203, 0.618553226135479, 0.3965102448195747, 0.2170558281754634
332, 0.8125568640506646, 0.619696181095659, 0.3938464815727178, 0.21580768179393264
333, 0.812306807592037, 0.620090858343348, 0.3959582095333791, 0.2169293511767883
